educ,delta,p,transition,age,effect,cc,rate_effect,cc_total
tertiary,-0.0024406,0.004642,HU,65.25,-12.304708903811997,0.03003087255064356,2.4985876420566204,0.014260837137519635
tertiary,-0.0024697999999999994,0.0047129,HU,65.5,-12.114325909927933,0.02991996213234,2.4985876420566204,0.014208168823949527
tertiary,-0.0024989,0.00478445,HU,65.75,-11.925040368481929,0.029799483376799493,2.4985876420566204,0.014150956769641189
tertiary,-0.0025279,0.00485655,HU,66,-11.736864954005986,0.029669620917231732,2.4985876420566204,0.014089288651838403
tertiary,-0.0025567,0.00492935,HU,66.25,-11.549814101219692,0.029529409712588384,2.4985876420566204,0.014022706199034132
tertiary,-0.0025853999999999994,0.0050027,HU,66.5,-11.363899310185438,0.029380225276553425,2.4985876420566204,0.013951862604924124
tertiary,-0.002614,0.0050767,HU,66.75,-11.179134412621433,0.029222257354592426,2.4985876420566204,0.013876847974422154
tertiary,-0.0026421999999999995,0.0051513,HU,67,-10.995532629084003,0.02905239631256575,2.4985876420566204,0.013796185627623312
tertiary,-0.0026703,0.00522645,HU,67.25,-10.813105525981266,0.028874235686027774,2.4985876420566204,0.013711582035933065
tertiary,-0.0026983,0.00530225,HU,67.5,-10.631868474702435,0.028687970705289577,2.4985876420566204,0.013623129908867788
tertiary,-0.0027259,0.00537855,HU,67.75,-10.451832477926764,0.028490650151580567,2.4985876420566204,0.013529427793633407
tertiary,-0.0027534000000000005,0.0054555,HU,68,-10.27301224998864,0.028285711929118725,2.4985876420566204,0.013432108256585243
tertiary,-0.0027805,0.00553295,HU,68.25,-10.095419828947325,0.028070314834388037,2.4985876420566204,0.013329822088154102
tertiary,-0.0028074,0.005611,HU,68.5,-9.91906827530293,0.027846792276085445,2.4985876420566204,0.013223677360086694
tertiary,-0.0028340000000000006,0.0056895999999999995,HU,68.75,-9.743971090047888,0.02761441406919572,2.4985876420566204,0.013113327327560178
tertiary,-0.0028601,0.00576875,HU,69,-9.570140730992454,0.02737155950471152,2.4985876420566204,0.012998002360349453
tertiary,-0.0028861,0.00584845,HU,69.25,-9.397590581451817,0.02712238617712809,2.4985876420566204,0.012879676785969664
tertiary,-0.0029116999999999997,0.00592865,HU,69.5,-9.226333009568041,0.026864313823959263,2.4985876420566204,0.012757125308584827
tertiary,-0.0029368,0.0060094,HU,69.75,-9.056381266841798,0.02659678050446099,2.4985876420566204,0.012630081077958797
tertiary,-0.0029614999999999997,0.0060906499999999995,HU,70,-8.887748063584052,0.02632106589030417,2.4985876420566204,0.012499151775045812
tertiary,-0.002986,0.0061724,HU,70.25,-8.720446046175933,0.026039251893881336,2.4985876420566204,0.012365326042900263
tertiary,-0.0030099000000000002,0.0062546500000000005,HU,70.5,-8.554487791858659,0.025748152804715378,2.4985876420566204,0.012227091075052581
tertiary,-0.0030333999999999995,0.0063374,HU,70.75,-8.389886226204672,0.025449880878569246,2.4985876420566204,0.012085449923790957
tertiary,-0.0030565,0.00642065,HU,71,-8.226653754846884,0.025144767201689504,2.4985876420566204,0.011940559812886784
tertiary,-0.0030789,0.006504350000000001,HU,71.25,-8.064802704854971,0.02483072104797797,2.4985876420566204,0.011791427913898766
tertiary,-0.0031010000000000005,0.006588500000000001,HU,71.5,-7.904346115280878,0.024511377303486005,2.4985876420566204,0.011639780334448464
tertiary,-0.0031225999999999997,0.0066730999999999995,HU,71.75,-7.74529571243637,0.024185460391653806,2.4985876420566204,0.011485011338237506
tertiary,-0.0031434999999999996,0.006758149999999999,HU,72,-7.587664310794984,0.023851822760984027,2.4985876420566204,0.01132657598455586
tertiary,-0.0031639,0.00684365,HU,72.25,-7.4314634520697185,0.02351240721600338,2.4985876420566204,0.011165396857950437
tertiary,-0.0031838000000000005,0.0069295,HU,72.5,-7.276705342385974,0.02316757446908847,2.4985876420566204,0.011001645250828663
tertiary,-0.0032029999999999993,0.0070158,HU,72.75,-7.123402413610348,0.02281625793079394,2.4985876420566204,0.010834814669136888
tertiary,-0.0032215000000000004,0.007102450000000001,HU,73,-6.971566235397369,0.022458900627332627,2.4985876420566204,0.010665115493864149
tertiary,-0.003239500000000001,0.00718955,HU,73.25,-6.821208959120598,0.022097306423071186,2.4985876420566204,0.010493404330688742
tertiary,-0.0032566999999999995,0.00727695,HU,73.5,-6.672342236042653,0.021729816960120107,2.4985876420566204,0.01031889367096475
tertiary,-0.0032733,0.00736475,HU,73.75,-6.524977251042606,0.02135820803583776,2.4985876420566204,0.010142426792118572
tertiary,-0.0032892,0.0074529,HU,74,-6.379126036551261,0.020982221359424406,2.4985876420566204,0.009963881038938542
tertiary,-0.0033043000000000005,0.0075413500000000005,HU,74.25,-6.234798851925616,0.020601645846417816,2.4985876420566204,0.009783156173207037
tertiary,-0.003318699999999999,0.00763015,HU,74.5,-6.092008339385142,0.020217548075917465,2.4985876420566204,0.009600758684064735
tertiary,-0.0033323000000000007,0.00771925,HU,74.75,-5.950764754987965,0.0198297333930464,2.4985876420566204,0.009416596135253127
tertiary,-0.0033451,0.00780865,HU,75,-5.811078840024603,0.0194386398277663,2.4985876420566204,0.009230876535178706
tertiary,-0.0033571999999999994,0.0078983,HU,75.25,-5.67296174182363,0.019045267159650287,2.4985876420566204,0.009044074651720484
tertiary,-0.0033683999999999997,0.007988199999999999,HU,75.5,-5.536424389908314,0.018648891914967162,2.4985876420566204,0.008855846927060203
tertiary,-0.003378700000000001,0.00807835,HU,75.75,-5.401476680930466,0.01824996926185977,2.4985876420566204,0.008666409508056212
tertiary,-0.003388200000000001,0.0081688,HU,76,-5.268129162111945,0.017849475227067698,2.4985876420566204,0.0084762258830187991
tertiary,-0.0033965999999999996,0.0082594,HU,76.25,-5.136392152639182,0.017446269585654244,2.4985876420566204,0.008284754590420504
tertiary,-0.0034043,0.00835025,HU,76.5,-5.006275491791546,0.01704286365670596,2.4985876420566204,0.00809318818676907
tertiary,-0.003411,0.0084412,HU,76.75,-4.877788317774603,0.01663813595192917,2.4985876420566204,0.007900994108054556
tertiary,-0.0034167,0.008532350000000001,HU,77,-4.750941276688048,0.016232541060060054,2.4985876420566204,0.007708388225990987
tertiary,-0.0034214000000000007,0.0086237,HU,77.25,-4.625743276912113,0.015826518047627105,2.4985876420566204,0.0075155790412219856
tertiary,-0.003425299999999999,0.00871515,HU,77.5,-4.5022034876752075,0.015421397606333884,2.4985876420566204,0.007323198462714988
tertiary,-0.0034278999999999994,0.008806749999999999,HU,77.75,-4.380331493666949,0.015015338327140932,2.4985876420566204,0.00713037205585705
tertiary,-0.0034295999999999997,0.0088984,HU,78,-4.260134840179667,0.014610558447880185,2.4985876420566204,0.006938153200912102
tertiary,-0.0034301999999999996,0.0089901000000000009,HU,78.25,-4.1416225969198806,0.014206593831954573,2.4985876420566204,0.0067463214921490355
tertiary,-0.003429700000000001,0.00908195,HU,78.5,-4.0248036993222716,0.013803869247565598,2.4985876420566204,0.006555078640328421
tertiary,-0.0034281000000000008,0.00917385,HU,78.75,-3.9096855462486375,0.013402793021094957,2.4985876420566204,0.006364618548441874
tertiary,-0.0034253999999999995,0.0092657,HU,79,-3.796275884756869,0.013003763415646177,2.4985876420566204,0.006175130340706404
tertiary,-0.003421600000000001,0.0093576,HU,79.25,-3.68458290366867,0.012607168863192726,2.4985876420566204,0.005986798472805186
tertiary,-0.0034164,0.0094495,HU,79.5,-3.5746131392803107,0.012212308329037254,2.4985876420566204,0.005799290042601264
tertiary,-0.0034103,0.00954135,HU,79.75,-3.4663737553908307,0.011821374418009348,2.4985876420566204,0.00561364625794929
tertiary,-0.003402800000000001,0.0096331,HU,80,-3.3598713809124696,0.011432970334968954,2.4985876420566204,0.005429203819174131
tertiary,-0.0033941000000000006,0.00972485,HU,80.25,-3.255112957024047,0.01104817888743532,2.4985876420566204,0.005246476921847599
tertiary,-0.0033842000000000004,0.0098165,HU,80.5,-3.1521037205252007,0.010667349411001385,2.4985876420566204,0.00506563145585481
tertiary,-0.003373000000000001,0.009908,HU,80.75,-3.050850017075616,0.010290517107596056,2.4985876420566204,0.004886684137625635
tertiary,-0.0033606,0.009999399999999999,HU,81,-2.9513568306078866,0.009918329764940864,2.4985876420566204,0.004709942583769646
tertiary,-0.0033468000000000005,0.0100906,HU,81.25,-2.8536293669962243,0.009550526765462964,2.4985876420566204,0.00453528303415449
tertiary,-0.0033317,0.01018165,HU,81.5,-2.7576722507235365,0.009187736637735606,2.4985876420566204,0.004363003959748811
tertiary,-0.0033153,0.01027245,HU,81.75,-2.663489676039972,0.008830267322975321,2.4985876420566204,0.004193251593384487
tertiary,-0.0032975,0.010363049999999999,HU,82,-2.5710856576145575,0.008478154955984004,2.4985876420566204,0.004026043094487171
tertiary,-0.0032782999999999996,0.01045345,HU,82.25,-2.4804636007083314,0.008131703822202121,2.4985876420566204,0.0038615229598610266
tertiary,-0.0032578,0.0105435,HU,82.5,-2.3916265573090505,0.007791440998401424,2.4985876420566204,0.0036999414837986435
tertiary,-0.0032358000000000005,0.0106333,HU,82.75,-2.304576959505237,0.007457150125567047,2.4985876420566204,0.0035411959233421202
tertiary,-0.0032125,0.01072275,HU,83,-2.2193169654346665,0.007129555751458867,2.4985876420566204,0.0033856303463364558
tertiary,-0.0031875999999999988,0.0108118,HU,83.25,-2.135848188588676,0.0068082296859452605,2.4985876420566204,0.0032330414170403834
tertiary,-0.003161299999999999,0.01090055,HU,83.5,-2.054171791343569,0.006493853283974423,2.4985876420566204,0.0030837526922181196
tertiary,-0.0031336000000000003,0.0109889,HU,83.75,-1.9742884545067914,0.006186630301042482,2.4985876420566204,0.002937860929762436
tertiary,-0.003104300000000001,0.01107675,HU,84,-1.896197960759694,0.005886367329586319,2.4985876420566204,0.0027952742857299344
tertiary,-0.003073600000000001,0.011164199999999999,HU,84.25,-1.8199000684005935,0.005593644850236066,2.4985876420566204,0.0026562684144398087
tertiary,-0.0030413999999999997,0.0112511,HU,84.5,-1.7453934099799564,0.005308439517113039,2.4985876420566204,0.002520832229575032
tertiary,-0.0030076999999999986,0.01133755,HU,84.75,-1.6726764195177752,0.0050309088669836105,2.4985876420566204,0.0023890405410221492
tertiary,-0.0029724,0.0114234,HU,85,-1.6017466570689591,0.004761031763471774,2.4985876420566204,0.002260883311696312
tertiary,-0.0029356,0.0115087,HU,85.25,-1.5326010625817252,0.0044991036793149124,2.4985876420566204,0.0021365008534908643
tertiary,-0.002897199999999999,0.0115934,HU,85.5,-1.465236146366089,0.004245082163251832,2.4985876420566204,0.002015873007466997
tertiary,-0.0028573,0.01167745,HU,85.75,-1.3996472682592531,0.003999212139597164,2.4985876420566204,0.001899116081459458
tertiary,-0.0028158000000000002,0.0117609,HU,86,-1.335829518704438,0.0037614287587679567,2.4985876420566204,0.001786199280181186
tertiary,-0.0027726999999999995,0.01184355,HU,86.25,-1.2737766168283784,0.0035318004254800443,2.4985876420566204,0.001677155087154273
tertiary,-0.0027282,0.0119255,HU,86.5,-1.2134821261406898,0.00331062193653703,2.4985876420566204,0.0015721234932896645
tertiary,-0.002681899999999999,0.01200665,HU,86.75,-1.1549385226405051,0.00309742962386957,2.4985876420566204,0.0014708843153472086
tertiary,-0.0026341000000000003,0.01208705,HU,87,-1.0981374504247419,0.002892603858163813,2.4985876420566204,0.0013736181809259843
tertiary,-0.0025845999999999994,0.0121666,HU,87.25,-1.0430695827551995,0.0026959176435890878,2.4985876420566204,0.0012802172959362045
tertiary,-0.0025337000000000016,0.01224525,HU,87.5,-0.989724817950601,0.0025076657712414393,2.4985876420566204,0.0011908216485784517
tertiary,-0.002480999999999999,0.012323,HU,87.75,-0.9380922227404429,0.002327406804619038,2.4985876420566204,0.0011052216127738121
tertiary,-0.002426900000000001,0.012399750000000001,HU,88,-0.8881595703571235,0.002155474461299704,2.4985876420566204,0.0010235756618406752
tertiary,-0.002371100000000001,0.01247555,HU,88.25,-0.8399140844077613,0.0019915202855392434,2.4985876420566204,9.45718323709949e-4
tertiary,-0.0023136999999999984,0.01255035,HU,88.5,-0.7933417775684529,0.0018355548707601282,2.4985876420566204,8.716546289072153e-4
tertiary,-0.0022547,0.012624050000000001,HU,88.75,-0.7484275141735658,0.0016874795162071389,2.4985876420566204,8.013377071527922e-4
tertiary,-0.0021942000000000003,0.0126966,HU,89,-0.7051552687998905,0.0015472516908007202,2.4985876420566204,7.347473616043202e-4
tertiary,-0.0021320999999999996,0.01276805,HU,89.25,-0.6635079233012756,0.0014146652432706496,2.4985876420566204,6.717856966816635e-4
tertiary,-0.0020683999999999998,0.012838200000000001,HU,89.5,-0.6234671513722511,0.0012895794558983639,2.4985876420566204,6.123858894024591e-4
tertiary,-0.0020032,0.0129072,HU,89.75,-0.5850136999352921,0.0011718994437103772,2.4985876420566204,5.565028814970414e-4
tertiary,-0.0019363999999999996,0.012974900000000001,HU,90,-0.5481270355126662,0.0010613931915667266,2.4985876420566204,5.040264953434028e-4
tertiary,-0.0018681999999999987,0.0130412,HU,90.25,-0.5127854213166495,9.579857241037639e-4,2.4985876420566204,4.549211271991438e-4
tertiary,-0.0017982999999999992,0.01310615,HU,90.5,-0.4789661936786286,8.613249060922774e-4,2.4985876420566204,4.090195577087264e-4
tertiary,-0.0017269999999999994,0.0131696,HU,90.75,-0.44664531352787673,7.713564564626428e-4,2.4985876420566204,3.6629601028200133e-4
tertiary,-0.0016541999999999998,0.0132316,HU,91,-0.41579759353360857,6.878123792232952e-4,2.4985876420566204,3.2662322097807666e-4
tertiary,-0.001580100000000001,0.01329205,HU,91.25,-0.3863967690083241,6.105455347100532e-4,2.4985876420566204,2.899313172088742e-4
tertiary,-0.0015044000000000012,0.013350899999999999,HU,91.5,-0.35841532022090455,5.392000077403292e-4,2.4985876420566204,2.560512846227432e-4
tertiary,-0.0014275,0.013408050000000001,HU,91.75,-0.3318245393364999,4.736795299028536e-4,2.4985876420566204,2.24937407993385e-4
tertiary,-0.0013491000000000006,0.013463550000000001,HU,92,-0.3065946949189745,4.136269029151887e-4,2.4985876420566204,1.964200636602463e-4
tertiary,-0.0012694000000000004,0.0135172,HU,92.25,-0.2826947549486695,3.588527219318412e-4,2.4985876420566204,1.7040930846066738e-4
tertiary,-0.0011883000000000015,0.01356905,HU,92.5,-0.26009271211108653,3.0906816980160454e-4,2.4985876420566204,1.467679910565067e-4
tertiary,-0.0011061000000000005,0.013618950000000001,HU,92.75,-0.2387553789177293,2.640873246209005e-4,2.4985876420566204,1.2540782223862602e-4
tertiary,-0.0010226999999999997,0.01366695,HU,93,-0.2186486323468417,2.2361195630111493e-4,2.4985876420566204,1.0618718072325939e-4
tertiary,-9.380000000000013e-4,0.0137129,HU,93.25,-0.19973723905987775,1.873535302381656e-4,2.4985876420566204,8.896904934613972e-5
tertiary,-8.523000000000003e-4,0.01375675,HU,93.5,-0.18198508136550182,1.5510588484781725e-4,2.4985876420566204,7.365552762928943e-5
tertiary,-7.655000000000006e-4,0.01379845,HU,93.75,-0.16535513857469158,1.265793585789265e-4,2.4985876420566204,6.010906325221262e-5
tertiary,-6.776999999999998e-4,0.01383785,HU,94,-0.14980956492630867,1.0152594215055937e-4,2.4985876420566204,4.8211883414334554e-5
tertiary,-5.888999999999998e-4,0.01387495,HU,94.25,-0.13530974803646106,7.96839106186719e-5,2.4985876420566204,3.7839702123113943e-5
tertiary,-4.992999999999994e-4,0.013909649999999999,HU,94.5,-0.12181642813591048,6.082294256826003e-5,2.4985876420566204,2.888314606003942e-5
tertiary,-4.0880000000000083e-4,0.0139419,HU,94.75,-0.10928975294595296,4.467765100430566e-5,2.4985876420566204,2.1216190225071885e-5
tertiary,-3.175000000000001e-4,0.013971649999999999,HU,95,-0.09768938774090602,3.101638060773767e-5,2.4985876420566204,1.472882786526928e-5
tertiary,-2.2570000000000055e-4,0.01399875,HU,95.25,-0.0869745876422044,1.9630164430845584e-5,2.4985876420566204,9.321826312536515e-6
tertiary,-1.3319999999999999e-4,0.0140231,HU,95.5,-0.07710435624286097,1.0270300251549079e-5,2.4985876420566204,4.8770837075671205e-6
tertiary,-4.020000000000065e-5,0.0140447,HU,95.75,-0.06803754302700273,2.735109229685554e-6,2.4985876420566204,1.2988283045088077e-6
tertiary,5.3300000000000916e-5,0.014063349999999999,HU,96,-0.059732932000264166,-3.1837652756141347e-6,2.4985876420566204,-1.5118827467652286e-6
tertiary,1.4699999999999956e-4,0.0140791,HU,96.25,-0.052149420769134695,-7.665964853062777e-6,2.4985876420566204,-3.640356306235102e-6
tertiary,2.4110000000000104e-4,0.01409175,HU,96.5,-0.045246111972287256,-1.0908837596518504e-5,2.4985876420566204,-5.180307567196135e-6
tertiary,3.3509999999999963e-4,0.01410125,HU,96.75,-0.03898245156991899,-1.3063019521079838e-5,2.4985876420566204,-6.203269438815128e-6
tertiary,4.293000000000005e-4,0.01410755,HU,97,-0.03331837935928052,-1.4303580258939143e-5,2.4985876420566204,-6.792377684404003e-6
tertiary,5.233000000000008e-4,0.01411045,HU,97.25,-0.02821444328639253,-1.4764618171769236e-5,2.4985876420566204,-7.011311935415336e-6
tertiary,6.172e-4,0.014109900000000002,HU,97.5,-0.023631949123865792,-1.4585638999249967e-5,2.4985876420566204,-6.926319638704642e-6
tertiary,7.107999999999993e-4,0.014105900000000001,HU,97.75,-0.019533082887835108,-1.388411531667318e-5,2.4985876420566204,-6.59318529608874e-6
tertiary,8.038999999999998e-4,0.01409815,HU,98,-0.01588103417911842,-1.2766763376593295e-5,2.4985876420566204,-6.062585526937865e-6
tertiary,8.963999999999986e-4,0.0140868,HU,98.25,-0.012640130947959507,-1.1330613381750885e-5,2.4985876420566204,-5.380597311412026e-6
tertiary,9.881999999999998e-4,0.0140715,HU,98.5,-0.009775938442806187,-9.660582369181073e-6,2.4985876420566204,-4.587545419739478e-6
tertiary,0.001079199999999999,0.0140523,HU,98.75,-0.00725537494195543,-7.830000637358292e-6,2.4985876420566204,-3.718252398019272e-6
